symbol,timeframe,reason,file
